郵遞區號,縣市,鄉鎮市,english_name
100,台北市,中正區,"Zhongzheng Dist., Taipei City"
103,台北市,大同區,"Datong Dist., Taipei City"
104,台北市,中山區,"Zhongshan Dist., Taipei City"
105,台北市,松山區,"Songshan Dist., Taipei City"
106,台北市,大安區,"Da'an Dist., Taipei City"
108,台北市,萬華區,"Wanhua Dist., Taipei City"
110,台北市,信義區,"Xinyi Dist., Taipei City"
111,台北市,士林區,"Shilin Dist., Taipei City"
112,台北市,北投區,"Beitou Dist., Taipei City"
114,台北市,內湖區,"Neihu Dist., Taipei City"
115,台北市,南港區,"Nangang Dist., Taipei City"
116,台北市,文山區,"Wenshan Dist., Taipei City"
200,基隆市,仁愛區,"Ren'ai Dist., Keelung City"
201,基隆市,信義區,"Xinyi Dist., Keelung City"
202,基隆市,中正區,"Zhongzheng Dist., Keelung City"
203,基隆市,中山區,"Zhongshan Dist., Keelung City"
204,基隆市,安樂區,"Anle Dist., Keelung City"
205,基隆市,暖暖區,"Nuannuan Dist., Keelung City"
206,基隆市,七堵區,"Qidu Dist., Keelung City"
207,新北市,萬里區,"Wanli Dist., New Taipei City"
208,新北市,金山區,"Jinshan Dist., New Taipei City"
209,連江縣,南竿鄉,"Nangan Township, Lienchiang County"
210,連江縣,北竿鄉,"Beigan Township, Lienchiang County"
211,連江縣,莒光鄉,"Juguang Township, Lienchiang County"
212,連江縣,東引鄉,"Dongyin Township, Lienchiang County"
220,新北市,板橋區,"Banqiao Dist., New Taipei City"
221,新北市,汐止區,"Xizhi Dist., New Taipei City"
222,新北市,深坑區,"Shenkeng Dist., New Taipei City"
223,新北市,石碇區,"Shiding Dist., New Taipei City"
224,新北市,瑞芳區,"Ruifang Dist., New Taipei City"
226,新北市,平溪區,"Pingxi Dist., New Taipei City"
227,新北市,雙溪區,"Shuangxi Dist., New Taipei City"
228,新北市,貢寮區,"Gongliao Dist., New Taipei City"
231,新北市,新店區,"Xindian Dist., New Taipei City"
232,新北市,坪林區,"Pinglin Dist., New Taipei City"
233,新北市,烏來區,"Wulai Dist., New Taipei City"
234,新北市,永和區,"Yonghe Dist., New Taipei City"
235,新北市,中和區,"Zhonghe Dist., New Taipei City"
236,新北市,土城區,"Tucheng Dist., New Taipei City"
237,新北市,三峽區,"Sanxia Dist., New Taipei City"
238,新北市,樹林區,"Shulin Dist., New Taipei City"
239,新北市,鶯歌區,"Yingge Dist., New Taipei City"
241,新北市,三重區,"Sanchong Dist., New Taipei City"
242,新北市,新莊區,"Xinzhuang Dist., New Taipei City"
243,新北市,泰山區,"Taishan Dist., New Taipei City"
244,新北市,林口區,"Linkou Dist., New Taipei City"
247,新北市,蘆洲區,"Luzhou Dist., New Taipei City"
248,新北市,五股區,"Wugu Dist., New Taipei City"
249,新北市,八里區,"Bali Dist., New Taipei City"
251,新北市,淡水區,"Tamsui Dist., New Taipei City"
252,新北市,三芝區,"Sanzhi Dist., New Taipei City"
253,新北市,石門區,"Shimen Dist., New Taipei City"
260,宜蘭縣,宜蘭市,"Yilan City, Yilan County"
261,宜蘭縣,頭城鎮,"Toucheng Township, Yilan County"
262,宜蘭縣,礁溪鄉,"Jiaoxi Township, Yilan County"
263,宜蘭縣,壯圍鄉,"Zhuangwei Township, Yilan County"
264,宜蘭縣,員山鄉,"Yuanshan Township, Yilan County"
265,宜蘭縣,羅東鎮,"Luodong Township, Yilan County"
266,宜蘭縣,三星鄉,"Sanxing Township, Yilan County"
267,宜蘭縣,大同鄉,"Datong Township, Yilan County"
268,宜蘭縣,五結鄉,"Wujie Township, Yilan County"
269,宜蘭縣,冬山鄉,"Dongshan Township, Yilan County"
270,宜蘭縣,蘇澳鎮,"Su'ao Township, Yilan County"
272,宜蘭縣,南澳鄉,"Nan'ao Township, Yilan County"
290,,釣魚台,Diaoyutai
300,新竹市,東區,"East Dist., Hsinchu City"
300,新竹市,北區,"North Dist., Hsinchu City"
300,新竹市,香山區,"Xiangshan Dist., Hsinchu City"
302,新竹縣,竹北市,"Zhubei City, Hsinchu County"
303,新竹縣,湖口鄉,"Hukou Township, Hsinchu County"
304,新竹縣,新豐鄉,"Xinfeng Township, Hsinchu County"
305,新竹縣,新埔鎮,"Xinpu Township, Hsinchu County"
306,新竹縣,關西鎮,"Guanxi Township, Hsinchu County"
307,新竹縣,芎林鄉,"Qionglin Township, Hsinchu County"
308,新竹縣,寶山鄉,"Baoshan Township, Hsinchu County"
310,新竹縣,竹東鎮,"Zhudong Township, Hsinchu County"
311,新竹縣,五峰鄉,"Wufeng Township, Hsinchu County"
312,新竹縣,橫山鄉,"Hengshan Township, Hsinchu County"
313,新竹縣,尖石鄉,"Jianshi Township, Hsinchu County"
314,新竹縣,北埔鄉,"Beipu Township, Hsinchu County"
315,新竹縣,峨眉鄉,"Emei Township, Hsinchu County"
320,桃園縣,中壢市,"Zhongli City, Taoyuan County"
324,桃園縣,平鎮市,"Pingzhen City, Taoyuan County"
325,桃園縣,龍潭鄉,"Longtan Township, Taoyuan County"
326,桃園縣,楊梅市,"Yangmei City, Taoyuan County"
327,桃園縣,新屋鄉,"Xinwu Township, Taoyuan County"
328,桃園縣,觀音鄉,"Guanyin Township, Taoyuan County"
330,桃園縣,桃園市,"Taoyuan City, Taoyuan County"
333,桃園縣,龜山鄉,"Guishan Township, Taoyuan County"
334,桃園縣,八德市,"Bade City, Taoyuan County"
335,桃園縣,大溪鎮,"Daxi Township, Taoyuan County"
336,桃園縣,復興鄉,"Fuxing Township, Taoyuan County"
337,桃園縣,大園鄉,"Dayuan Township, Taoyuan County"
338,桃園縣,蘆竹鄉,"Luzhu Township, Taoyuan County"
350,苗栗縣,竹南鎮,"Zhunan Township, Miaoli County"
351,苗栗縣,頭份鎮,"Toufen Township, Miaoli County"
352,苗栗縣,三灣鄉,"Sanwan Township, Miaoli County"
353,苗栗縣,南庄鄉,"Nanzhuang Township, Miaoli County"
354,苗栗縣,獅潭鄉,"Shitan Township, Miaoli County"
356,苗栗縣,後龍鎮,"Houlong Township, Miaoli County"
357,苗栗縣,通霄鎮,"Tongxiao Township, Miaoli County"
358,苗栗縣,苑裡鎮,"Yuanli Township, Miaoli County"
360,苗栗縣,苗栗市,"Miaoli City, Miaoli County"
361,苗栗縣,造橋鄉,"Zaoqiao Township, Miaoli County"
362,苗栗縣,頭屋鄉,"Touwu Township, Miaoli County"
363,苗栗縣,公館鄉,"Gongguan Township, Miaoli County"
364,苗栗縣,大湖鄉,"Dahu Township, Miaoli County"
365,苗栗縣,泰安鄉,"Tai'an Township, Miaoli County"
366,苗栗縣,銅鑼鄉,"Tongluo Township, Miaoli County"
367,苗栗縣,三義鄉,"Sanyi Township, Miaoli County"
368,苗栗縣,西湖鄉,"Xihu Township, Miaoli County"
369,苗栗縣,卓蘭鎮,"Zhuolan Township, Miaoli County"
400,台中市,中區,"Central Dist., Taichung City"
401,台中市,東區,"East Dist., Taichung City"
402,台中市,南區,"South Dist., Taichung City"
403,台中市,西區,"West Dist., Taichung City"
404,台中市,北區,"North Dist., Taichung City"
406,台中市,北屯區,"Beitun Dist., Taichung City"
407,台中市,西屯區,"Xitun Dist., Taichung City"
408,台中市,南屯區,"Nantun Dist., Taichung City"
411,台中市,太平區,"Taiping Dist., Taichung City"
412,台中市,大里區,"Dali Dist., Taichung City"
413,台中市,霧峰區,"Wufeng Dist., Taichung City"
414,台中市,烏日區,"Wuri Dist., Taichung City"
420,台中市,豐原區,"Fengyuan Dist., Taichung City"
421,台中市,后里區,"Houli Dist., Taichung City"
422,台中市,石岡區,"Shigang Dist., Taichung City"
423,台中市,東勢區,"Dongshi Dist., Taichung City"
424,台中市,和平區,"Heping Dist., Taichung City"
426,台中市,新社區,"Xinshe Dist., Taichung City"
427,台中市,潭子區,"Tanzi Dist., Taichung City"
428,台中市,大雅區,"Daya Dist., Taichung City"
429,台中市,神岡區,"Shengang Dist., Taichung City"
432,台中市,大肚區,"Dadu Dist., Taichung City"
433,台中市,沙鹿區,"Shalu Dist., Taichung City"
434,台中市,龍井區,"Longjing Dist., Taichung City"
435,台中市,梧棲區,"Wuqi Dist., Taichung City"
436,台中市,清水區,"Qingshui Dist., Taichung City"
437,台中市,大甲區,"Dajia Dist., Taichung City"
438,台中市,外埔區,"Waipu Dist., Taichung City"
439,台中市,大安區,"Da'an Dist., Taichung City"
500,彰化縣,彰化市,"Changhua City, Changhua County"
502,彰化縣,芬園鄉,"Fenyuan Township, Changhua County"
503,彰化縣,花壇鄉,"Huatan Township, Changhua County"
504,彰化縣,秀水鄉,"Xiushui Township, Changhua County"
505,彰化縣,鹿港鎮,"Lukang Township, Changhua County"
506,彰化縣,福興鄉,"Fuxing Township, Changhua County"
507,彰化縣,線西鄉,"Xianxi Township, Changhua County"
508,彰化縣,和美鎮,"Hemei Township, Changhua County"
509,彰化縣,伸港鄉,"Shengang Township, Changhua County"
510,彰化縣,員林鎮,"Yuanlin Township, Changhua County"
511,彰化縣,社頭鄉,"Shetou Township, Changhua County"
512,彰化縣,永靖鄉,"Yongjing Township, Changhua County"
513,彰化縣,埔心鄉,"Puxin Township, Changhua County"
514,彰化縣,溪湖鎮,"Xihu Township, Changhua County"
515,彰化縣,大村鄉,"Dacun Township, Changhua County"
516,彰化縣,埔鹽鄉,"Puyan Township, Changhua County"
520,彰化縣,田中鎮,"Tianzhong Township, Changhua County"
521,彰化縣,北斗鎮,"Beidou Township, Changhua County"
522,彰化縣,田尾鄉,"Tianwei Township, Changhua County"
523,彰化縣,埤頭鄉,"Pitou Township, Changhua County"
524,彰化縣,溪州鄉,"Xizhou Township, Changhua County"
525,彰化縣,竹塘鄉,"Zhutang Township, Changhua County"
526,彰化縣,二林鎮,"Erlin Township, Changhua County"
527,彰化縣,大城鄉,"Dacheng Township, Changhua County"
528,彰化縣,芳苑鄉,"Fangyuan Township, Changhua County"
530,彰化縣,二水鄉,"Ershui Township, Changhua County"
540,南投縣,南投市,"Nantou City, Nantou County"
541,南投縣,中寮鄉,"Zhongliao Township, Nantou County"
542,南投縣,草屯鎮,"Caotun Township, Nantou County"
544,南投縣,國姓鄉,"Guoxing Township, Nantou County"
545,南投縣,埔里鎮,"Puli Township, Nantou County"
546,南投縣,仁愛鄉,"Ren'ai Township, Nantou County"
551,南投縣,名間鄉,"Mingjian Township, Nantou County"
552,南投縣,集集鎮,"Jiji Township, Nantou County"
553,南投縣,水里鄉,"Shuili Township, Nantou County"
555,南投縣,魚池鄉,"Yuchi Township, Nantou County"
556,南投縣,信義鄉,"Xinyi Township, Nantou County"
557,南投縣,竹山鎮,"Zhushan Township, Nantou County"
558,南投縣,鹿谷鄉,"Lugu Township, Nantou County"
600,嘉義市,東區,"East Dist., Chiayi City"
600,嘉義市,西區,"West Dist., Chiayi City"
602,嘉義縣,番路鄉,"Fanlu Township, Chiayi County"
603,嘉義縣,梅山鄉,"Meishan Township, Chiayi County"
604,嘉義縣,竹崎鄉,"Zhuqi Township, Chiayi County"
605,嘉義縣,阿里山鄉,"Alishan Township, Chiayi County"
606,嘉義縣,中埔鄉,"Zhongpu Township, Chiayi County"
607,嘉義縣,大埔鄉,"Dapu Township, Chiayi County"
608,嘉義縣,水上鄉,"Shuishang Township, Chiayi County"
611,嘉義縣,鹿草鄉,"Lucao Township, Chiayi County"
612,嘉義縣,太保市,"Taibao City, Chiayi County"
613,嘉義縣,朴子市,"Puzi City, Chiayi County"
614,嘉義縣,東石鄉,"Dongshi Township, Chiayi County"
615,嘉義縣,六腳鄉,"Liujiao Township, Chiayi County"
616,嘉義縣,新港鄉,"Xingang Township, Chiayi County"
621,嘉義縣,民雄鄉,"Minxiong Township, Chiayi County"
622,嘉義縣,大林鎮,"Dalin Township, Chiayi County"
623,嘉義縣,溪口鄉,"Xikou Township, Chiayi County"
624,嘉義縣,義竹鄉,"Yizhu Township, Chiayi County"
625,嘉義縣,布袋鎮,"Budai Township, Chiayi County"
630,雲林縣,斗南鎮,"Dounan Township, Yunlin County"
631,雲林縣,大埤鄉,"Dapi Township, Yunlin County"
632,雲林縣,虎尾鎮,"Huwei Township, Yunlin County"
633,雲林縣,土庫鎮,"Tuku Township, Yunlin County"
634,雲林縣,褒忠鄉,"Baozhong Township, Yunlin County"
635,雲林縣,東勢鄉,"Dongshi Township, Yunlin County"
636,雲林縣,台西鄉,"Taixi Township, Yunlin County"
637,雲林縣,崙背鄉,"Lunbei Township, Yunlin County"
638,雲林縣,麥寮鄉,"Mailiao Township, Yunlin County"
640,雲林縣,斗六市,"Douliu City, Yunlin County"
643,雲林縣,林內鄉,"Linnei Township, Yunlin County"
646,雲林縣,古坑鄉,"Gukeng Township, Yunlin County"
647,雲林縣,莿桐鄉,"Citong Township, Yunlin County"
648,雲林縣,西螺鎮,"Xiluo Township, Yunlin County"
649,雲林縣,二崙鄉,"Erlun Township, Yunlin County"
651,雲林縣,北港鎮,"Beigang Township, Yunlin County"
652,雲林縣,水林鄉,"Shuilin Township, Yunlin County"
653,雲林縣,口湖鄉,"Kouhu Township, Yunlin County"
654,雲林縣,四湖鄉,"Sihu Township, Yunlin County"
655,雲林縣,元長鄉,"Yuanchang Township, Yunlin County"
700,台南市,中西區,"West Central Dist., Tainan City"
701,台南市,東區,"East Dist., Tainan City"
702,台南市,南區,"South Dist., Tainan City"
704,台南市,北區,"North Dist., Tainan City"
708,台南市,安平區,"Anping Dist., Tainan City"
709,台南市,安南區,"Annan Dist., Tainan City"
710,台南市,永康區,"Yongkang Dist., Tainan City"
711,台南市,歸仁區,"Guiren Dist., Tainan City"
712,台南市,新化區,"Xinhua Dist., Tainan City"
713,台南市,左鎮區,"Zuozhen Dist., Tainan City"
714,台南市,玉井區,"Yujing Dist., Tainan City"
715,台南市,楠西區,"Nanxi Dist., Tainan City"
716,台南市,南化區,"Nanhua Dist., Tainan City"
717,台南市,仁德區,"Rende Dist., Tainan City"
718,台南市,關廟區,"Guanmiao Dist., Tainan City"
719,台南市,龍崎區,"Longqi Dist., Tainan City"
720,台南市,官田區,"Guantian Dist., Tainan City"
721,台南市,麻豆區,"Madou Dist., Tainan City"
722,台南市,佳里區,"Jiali Dist., Tainan City"
723,台南市,西港區,"Xigang Dist., Tainan City"
724,台南市,七股區,"Qigu Dist., Tainan City"
725,台南市,將軍區,"Jiangjun Dist., Tainan City"
726,台南市,學甲區,"Xuejia Dist., Tainan City"
727,台南市,北門區,"Beimen Dist., Tainan City"
730,台南市,新營區,"Xinying Dist., Tainan City"
731,台南市,後壁區,"Houbi Dist., Tainan City"
732,台南市,白河區,"Baihe Dist., Tainan City"
733,台南市,東山區,"Dongshan Dist., Tainan City"
734,台南市,六甲區,"Liujia Dist., Tainan City"
735,台南市,下營區,"Xiaying Dist., Tainan City"
736,台南市,柳營區,"Liuying Dist., Tainan City"
737,台南市,鹽水區,"Yanshui Dist., Tainan City"
741,台南市,善化區,"Shanhua Dist., Tainan City"
742,台南市,大內區,"Danei Dist., Tainan City"
743,台南市,山上區,"Shanshang Dist., Tainan City"
744,台南市,新市區,"Xinshi Dist., Tainan City"
745,台南市,安定區,"Anding Dist., Tainan City"
800,高雄市,新興區,"Xinxing Dist., Kaohsiung City"
801,高雄市,前金區,"Qianjin Dist., Kaohsiung City"
802,高雄市,苓雅區,"Lingya Dist., Kaohsiung City"
803,高雄市,鹽埕區,"Yancheng Dist., Kaohsiung City"
804,高雄市,鼓山區,"Gushan Dist., Kaohsiung City"
805,高雄市,旗津區,"Qijin Dist., Kaohsiung City"
806,高雄市,前鎮區,"Qianzhen Dist., Kaohsiung City"
807,高雄市,三民區,"Sanmin Dist., Kaohsiung City"
811,高雄市,楠梓區,"Nanzi Dist., Kaohsiung City"
812,高雄市,小港區,"Xiaogang Dist., Kaohsiung City"
813,高雄市,左營區,"Zuoying Dist., Kaohsiung City"
814,高雄市,仁武區,"Renwu Dist., Kaohsiung City"
815,高雄市,大社區,"Dashe Dist., Kaohsiung City"
817,,南海島東沙群島,"Dongsha Islands, Nanhai Islands"
819,,南海島南沙群島,"Nansha Islands, Nanhai Islands"
820,高雄市,岡山區,"Gangshan Dist., Kaohsiung City"
821,高雄市,路竹區,"Luzhu Dist., Kaohsiung City"
822,高雄市,阿蓮區,"Alian Dist., Kaohsiung City"
823,高雄市,田寮區,"Tianliao Dist., Kaohsiung City"
824,高雄市,燕巢區,"Yanchao Dist., Kaohsiung City"
825,高雄市,橋頭區,"Qiaotou Dist., Kaohsiung City"
826,高雄市,梓官區,"Ziguan Dist., Kaohsiung City"
827,高雄市,彌陀區,"Mituo Dist., Kaohsiung City"
828,高雄市,永安區,"Yong'an Dist., Kaohsiung City"
829,高雄市,湖內區,"Hunei Dist., Kaohsiung City"
830,高雄市,鳳山區,"Fengshan Dist., Kaohsiung City"
831,高雄市,大寮區,"Daliao Dist., Kaohsiung City"
832,高雄市,林園區,"Linyuan Dist., Kaohsiung City"
833,高雄市,鳥松區,"Niaosong Dist., Kaohsiung City"
840,高雄市,大樹區,"Dashu Dist., Kaohsiung City"
842,高雄市,旗山區,"Qishan Dist., Kaohsiung City"
843,高雄市,美濃區,"Meinong Dist., Kaohsiung City"
844,高雄市,六龜區,"Liugui Dist., Kaohsiung City"
845,高雄市,內門區,"Neimen Dist., Kaohsiung City"
846,高雄市,杉林區,"Shanlin Dist., Kaohsiung City"
847,高雄市,甲仙區,"Jiaxian Dist., Kaohsiung City"
848,高雄市,桃源區,"Taoyuan Dist., Kaohsiung City"
849,高雄市,那瑪夏區,"Namaxia Dist., Kaohsiung City"
851,高雄市,茂林區,"Maolin Dist., Kaohsiung City"
852,高雄市,茄萣區,"Qieding Dist., Kaohsiung City"
880,澎湖縣,馬公市,"Magong City, Penghu County"
881,澎湖縣,西嶼鄉,"Xiyu Township, Penghu County"
882,澎湖縣,望安鄉,"Wang'an Township, Penghu County"
883,澎湖縣,七美鄉,"Qimei Township, Penghu County"
884,澎湖縣,白沙鄉,"Baisha Township, Penghu County"
885,澎湖縣,湖西鄉,"Huxi Township, Penghu County"
890,金門縣,金沙鎮,"Jinsha Township, Kinmen County"
891,金門縣,金湖鎮,"Jinhu Township, Kinmen County"
892,金門縣,金寧鄉,"Jinning Township, Kinmen County"
893,金門縣,金城鎮,"Jincheng Township, Kinmen County"
894,金門縣,烈嶼鄉,"Lieyu Township, Kinmen County"
896,金門縣,烏坵鄉,"Wuqiu Township, Kinmen County"
900,屏東縣,屏東市,"Pingtung City, Pingtung County"
901,屏東縣,三地門鄉,"Sandimen Township, Pingtung County"
902,屏東縣,霧台鄉,"Wutai Township, Pingtung County"
903,屏東縣,瑪家鄉,"Majia Township, Pingtung County"
904,屏東縣,九如鄉,"Jiuru Township, Pingtung County"
905,屏東縣,里港鄉,"Ligang Township, Pingtung County"
906,屏東縣,高樹鄉,"Gaoshu Township, Pingtung County"
907,屏東縣,鹽埔鄉,"Yanpu Township, Pingtung County"
908,屏東縣,長治鄉,"Changzhi Township, Pingtung County"
909,屏東縣,麟洛鄉,"Linluo Township, Pingtung County"
911,屏東縣,竹田鄉,"Zhutian Township, Pingtung County"
912,屏東縣,內埔鄉,"Neipu Township, Pingtung County"
913,屏東縣,萬丹鄉,"Wandan Township, Pingtung County"
920,屏東縣,潮州鎮,"Chaozhou Township, Pingtung County"
921,屏東縣,泰武鄉,"Taiwu Township, Pingtung County"
922,屏東縣,來義鄉,"Laiyi Township, Pingtung County"
923,屏東縣,萬巒鄉,"Wanluan Township, Pingtung County"
924,屏東縣,崁頂鄉,"Kanding Township, Pingtung County"
925,屏東縣,新埤鄉,"Xinpi Township, Pingtung County"
926,屏東縣,南州鄉,"Nanzhou Township, Pingtung County"
927,屏東縣,林邊鄉,"Linbian Township, Pingtung County"
928,屏東縣,東港鎮,"Donggang Township, Pingtung County"
929,屏東縣,琉球鄉,"Liuqiu Township, Pingtung County"
931,屏東縣,佳冬鄉,"Jiadong Township, Pingtung County"
932,屏東縣,新園鄉,"Xinyuan Township, Pingtung County"
940,屏東縣,枋寮鄉,"Fangliao Township, Pingtung County"
941,屏東縣,枋山鄉,"Fangshan Township, Pingtung County"
942,屏東縣,春日鄉,"Chunri Township, Pingtung County"
943,屏東縣,獅子鄉,"Shizi Township, Pingtung County"
944,屏東縣,車城鄉,"Checheng Township, Pingtung County"
945,屏東縣,牡丹鄉,"Mudan Township, Pingtung County"
946,屏東縣,恆春鎮,"Hengchun Township, Pingtung County"
947,屏東縣,滿州鄉,"Manzhou Township, Pingtung County"
950,台東縣,台東市,"Taitung City, Taitung County"
951,台東縣,綠島鄉,"Ludao Township, Taitung County"
952,台東縣,蘭嶼鄉,"Lanyu Township, Taitung County"
953,台東縣,延平鄉,"Yanping Township, Taitung County"
954,台東縣,卑南鄉,"Beinan Township, Taitung County"
955,台東縣,鹿野鄉,"Luye Township, Taitung County"
956,台東縣,關山鎮,"Guanshan Township, Taitung County"
957,台東縣,海端鄉,"Haiduan Township, Taitung County"
958,台東縣,池上鄉,"Chishang Township, Taitung County"
959,台東縣,東河鄉,"Donghe Township, Taitung County"
961,台東縣,成功鎮,"Chenggong Township, Taitung County"
962,台東縣,長濱鄉,"Changbin Township, Taitung County"
963,台東縣,太麻里鄉,"Taimali Township, Taitung County"
964,台東縣,金峰鄉,"Jinfeng Township, Taitung County"
965,台東縣,大武鄉,"Dawu Township, Taitung County"
966,台東縣,達仁鄉,"Daren Township, Taitung County"
970,花蓮縣,花蓮市,"Hualien City, Hualien County"
971,花蓮縣,新城鄉,"Xincheng Township, Hualien County"
972,花蓮縣,秀林鄉,"Xiulin Township, Hualien County"
973,花蓮縣,吉安鄉,"Ji'an Township, Hualien County"
974,花蓮縣,壽豐鄉,"Shoufeng Township, Hualien County"
975,花蓮縣,鳳林鎮,"Fenglin Township, Hualien County"
976,花蓮縣,光復鄉,"Guangfu Township, Hualien County"
977,花蓮縣,豐濱鄉,"Fengbin Township, Hualien County"
978,花蓮縣,瑞穗鄉,"Ruisui Township, Hualien County"
979,花蓮縣,萬榮鄉,"Wanrong Township, Hualien County"
981,花蓮縣,玉里鎮,"Yuli Township, Hualien County"
982,花蓮縣,卓溪鄉,"Zhuoxi Township, Hualien County"
983,花蓮縣,富里鄉,"Fuli Township, Hualien County"